GEOID20,district
34023025037,12
34039025002,3
34003125009,6
34013050026,4
34039015018,3
34023070105,12
34003155008,6
34013050017,4
34039015008,3
34013070C09,5
34023020005,12
34039075502,3
34023020015,12
34023020032,9
34003115104,7
34017020102,5
34039040005,3
34023025012,9
34023095018,9
34023095030,10
34027095003,4
34003020001,7
34039040006,3
34027035005,4
34013030104,2
34003115204,6
34013005106,5
34039075501,3
34027170001,4
34003325006,6
34027040102,4
34013070E16,5
34035040326,1
34027175302,4
34035040439,1
34027060004,4
34013010306,5
34023105002,1
34027145003,4
34023085102,1
34027040201,4
34013070W48,5
34003300002,6
34035010001,4
34027145020,4
34013070S02,5
34017025607,6
34027040103,4
34013045E04,5
34003325003,6
34027145027,4
34023085103,1
34027175503,4
34023110001,1
34013070S01,5
34003325002,6
34027040101,4
34013045E09,4
34027175303,4
34003155009,6
34027175304,4
34013070N09,5
34027090005,4
34003060002,6
34027090004,4
34023110006,1
34013070N06,5
34035015001,4
34003300018,6
34013070N15,5
34013050014,4
34003315002,7
34017050107,5
34027085005,4
34013010107,5
34003340002,7
34003325005,6
34027175601,4
34017035104,5
34003165011,7
34013050003,4
34013010106,5
34017045205,5
34027025001,4
34003165001,7
34013010312,5
34013050018,4
34013050011,4
34013030111,2
34003165012,7
34027020009,4
34013010305,2
34031040411,7
34027190001,2
34027020005,4
34027145019,4
34035075002,2
34031040203,2
34013070S04,5
34013110414,4
34039015022,3
34031040201,7
34039015021,3
34013110405,4
34013005207,5
34039085011,3
34013045E03,5
34013050019,4
34003165002,7
34039100106,3
34013050012,4
34013005306,5
34039050008,3
34031040401,7
34027010004,2
34013050008,4
34039040001,3
34027010005,2
34013005105,5
34027020003,4
34035025008,3
34035005001,3
34003240002,7
34027020002,4
34035015006,2
34013010110,5
34035050008,3
34035035001,2
34027085008,4
34013070C41,5
34039040003,3
34031040102,7
34027145023,4
34013070C05,5
34035055005,3
34013070C08,5
34013070C12,5
34027145022,4
34003235005,7
34039075401,3
34013010307,2
34013010313,5
34039030003,3
34031040408,7
34027145028,4
34039005011,3
34013010302,2
34019110012,3
34027145038,4
34019105008,3
34027025004,4
34039040004,3
34027050007,4
34017035308,5
34003110005,7
34013030313,4
34019110010,3
34027025002,4
34003235002,7
34039015005,3
34013030210,4
34027145024,4
34003165010,7
34039075402,3
34013070E18,5
34035010024,2
34039015015,3
34003165003,7
34035005004,2
34039100202,3
34013060005,4
34035010023,2
34027050003,4
34013070S11,4
34039100101,3
34027005302,2
34031040101,7
34013110412,4
34039100303,3
34017020301,5
34035005006,2
34003135004,7
34039015006,3
34017020401,5
34039015029,3
34013110406,4
34013005208,5
34039095016,3
34031040210,2
34013060016,4
34039095031,3
34013070E15,5
34013110402,4
34013005305,5
34031040111,2
34013060004,4
34013070E13,5
34013055002,4
34003335003,7
34027020007,4
34031040508,7
34013010108,5
34013050002,4
34035005007,3
34013010314,5
34013060012,4
34035005005,3
34013070N11,5
34013110101,4
34027010002,2
34003165013,7
34035005009,3
34013050025,4
34013070E30,5
34027005202,2
34003335001,7
34013090102,4
34027005201,2
34013070N12,5
34013110109,4
34003135002,7
34027005301,2
34027050004,4
34035015005,2
34003340001,7
34013010301,5
34027005102,2
34013095007,4
34003165009,7
34035010005,2
34031040305,7
34013070C07,5
34013055008,4
34035010008,2
34027025003,4
34013070S10,4
34035010009,2
34031040306,7
34027095005,4
34035010017,2
34027175501,4
34013070S25,5
34023110014,1
34013095013,4
34003235004,7
34035010004,2
34023110011,1
34013070S16,5
34035005008,2
34003255012,7
34013050013,4
34023110005,1
34027005401,2
34013005202,5
34031040304,7
34039060308,1
34027050006,4
34013005204,5
34027180105,2
34039060307,1
34013050024,4
34013070S19,5
34035010006,2
34023110013,1
34013050007,4
34035010012,2
34003330003,7
34013070S17,5
34027065003,4
34027105015,2
34031010208,7
34013045E05,4
34003300004,6
34027180102,2
34013050021,4
34003255015,7
34003115301,6
34027005101,2
34013060015,4
34013070S18,4
34003230020,7
34041025001,1
34013050001,4
34031010209,7
34035015003,2
34013095003,4
34003075402,6
34013005406,5
34003180002,7
34041110006,1
34027020001,4
34035010022,2
34003135005,7
34013095004,4
34003300023,6
34013005205,5
34041050002,1
34003330004,7
34013060002,4
34035010021,2
34013090103,4
34003180001,7
34013070S12,4
34027145032,2
34017050704,6
34027020006,4
34003335008,7
34013070E14,5
34027025005,4
34031055003,7
34017025604,6
34027025009,4
34017025305,6
34003085022,7
34013110413,4
34017020302,5
34039100306,3
34027145031,2
34027050001,4
34003235001,7
34017025303,6
34013070E01,5
34039015011,3
34017025601,6
34035105004,3
34013110201,4
34031055006,2
34003325001,6
34039030002,3
34003085020,7
34013110407,4
34027145033,2
34017050304,6
34039100201,3
34031040109,7
34035010007,2
34003060004,6
34013050006,4
34035100011,3
34035010014,2
34013095011,4
34039015013,3
34035010013,2
34003230014,7
34013110416,4
34039070402,3
34035010015,3
34013110408,4
34031010206,7
34017050105,5
34039025001,3
34027180304,2
34013110104,4
34031040402,7
34003280004,6
34039070403,3
34027013004,2
34013060013,4
34017055103,6
34035070004,3
34017055102,6
34039090108,4
34027190005,1
34023055009,1
34023055002,1
34019110016,1
34023105006,1
34023105020,1
34035040549,1
34023055001,1
34035040212,1
34023075015,1
34023015006,1
34023085304,1
34023085209,1
34023085101,1
34023085403,1
34039060403,1
34023055003,1
34023085307,1
34023015003,1
34023085409,1
34035040547,1
34035040440,1
34035040213,3
34023070605,1
34023110002,1
34023070604,1
34023110007,1
34035040544,1
34035095001,1
34039060405,1
34039060404,1
34023110010,1
34023015001,1
34039045901,3
34039090109,4
34003335007,7
34035040548,1
34013060014,4
34039045902,3
34023070603,1
34003070005,7
34027070001,2
34013050020,4
34039070502,3
34003255016,7
34013060011,4
34039045904,3
34023105021,1
34003085015,6
34039046905,3
34027175301,4
34021035016,1
34035010010,2
34039046001,3
34039100301,3
34003335005,7
34027145034,2
34013055007,4
34039070501,3
34003135001,7
34013055017,4
34027190012,2
34039015004,3
34031010121,2
34039070503,3
34027180302,4
34035010011,3
34027090001,4
34039100302,3
34003085019,7
34041110005,1
34027082006,4
34039070302,3
34003230018,7
34023110009,1
34019095006,2
34027180402,4
34039046002,3
34031055007,2
34023085104,1
34039095047,3
34041050001,1
34013090106,4
34031010112,2
34039046004,3
34027145035,2
34013105006,4
34021015044,1
34027105005,2
34039015025,3
34027180406,4
34023085107,1
34019110002,3
34003265003,7
34027035001,4
34039045102,3
34013050023,4
34039100304,3
34003110006,7
34013110108,4
34035040545,1
34039105002,3
34013110102,4
34003335002,7
34039105001,3
34027020008,4
34019110011,3
34021015052,1
34027025010,4
34039015002,3
34013110103,4
34039070303,3
34039060309,1
34031010105,7
34039075302,3
34013095009,4
34039060306,1
34013060008,4
34039070401,3
34013070E08,5
34035020004,3
34013110409,4
34039015010,3
34013110404,4
34017035105,5
34039010301,3
34013095006,4
34017050803,6
34039080012,3
34017035108,5
34023070602,1
34013055006,4
34039015027,3
34017020203,5
34023085402,1
34039070301,3
34013110415,4
34039045903,3
34013005301,5
34003115302,7
34023110003,1
34013110401,4
34039095023,3
34003075101,6
34017020403,5
34039095025,3
34013090104,4
34013010109,2
34039100405,3
34013090105,4
34003075404,6
34003085018,7
34017035307,5
34013015005,4
34031010118,2
34039100401,3
34017050103,5
34013070E04,5
34027025008,4
34003110008,7
34039100305,3
34003155002,6
34039090110,4
34027015004,2
34039025003,3
34013095001,4
34035100013,3
34013060001,4
34003155001,6
34003230019,7
34013070N10,5
34039100307,3
34031040404,7
34013055003,4
34039046003,3
34013010103,5
34003115205,7
34013055020,4
34031040212,2
34039070201,3
34013055019,4
34017050302,6
34013070E29,5
34039075301,3
34013110411,4
34031010114,2
34027025007,4
34003155010,6
34039075102,3
34003070001,7
34013070S08,4
34013055016,4
34031040506,7
34013090101,4
34017035304,5
34027105013,2
34003115202,6
34013060006,4
34039015014,3
34017035303,5
34031005004,2
34039075101,3
34013005201,5
34013015007,4
34039010201,3
34017050102,5
34031040407,7
34017035305,5
34039010302,3
34003105503,6
34013005304,5
34013015002,4
34039070504,3
34003080003,6
34013035001,4
34039100402,3
34017035306,5
34031010122,7
34013055015,4
34003155003,6
34013005302,5
34039070202,3
34013055013,4
34039045103,3
34017025102,6
34013070E11,5
34013105009,4
34013110410,4
34013110205,4
34013070E10,5
34017045303,6
34039055007,4
34003280005,6
34023025032,12
34013110107,4
34013070E02,5
34023125412,12
34003060003,6
34027025006,4
34039090111,4
34003325004,6
34039090112,4
34013005303,5
34039090211,4
34003105303,6
34013060010,4
34017020402,5
34039090105,4
34003105203,6
34013110106,4
34013010105,5
34003115403,6
34013110202,4
34013005203,5
34003105301,6
34031040110,7
34017020303,5
34013100005,4
34027015005,2
34013070S13,4
34027105002,2
34013110204,4
34031040308,7
34013080307,5
34039090107,4
34003300005,7
34013055011,4
34013070E12,5
34031040211,7
34027190002,1
34031075003,2
34013055001,4
34031010110,2
34017025304,5
34017035107,5
34027035004,4
34031040403,7
34031075005,2
34013005405,5
34017040605,6
34013110303,4
34027075001,2
34013070S15,5
34039090106,4
34031010201,7
34003155011,6
34019120004,2
34013060003,4
34013070E07,5
34031040307,7
34031075006,2
34039090101,4
34031040502,7
34039055001,4
34031075013,2
34003155012,6
34013070S47,4
34039055002,4
34031075007,2
34039100403,3
34013110504,4
34031010210,7
34003075301,6
34013070S03,4
34039070304,3
34031040601,7
34027175602,4
34019120001,2
34039060304,1
34039060305,3
34023075020,1
34035020001,1
34035065007,1
34039065202,3
34039010303,3
34039070203,3
34035050004,3
34035050007,3
34035055006,3
34035030026,3
34039045101,3
34019110014,3
34039065204,3
34039095035,3
34039095048,3
34039065203,3
34039065201,3
34039010401,3
34039010203,3
34039045301,3
34039070103,3
34039065502,3
34039065104,3
34039045202,3
34039060107,3
34039095003,3
34039045203,3
34039075202,3
34023070504,1
34039095032,3
34039055006,4
34039070204,3
34027095002,2
34039080020,1
34003265002,7
34013095012,4
34039045201,3
34013005206,5
34027010003,2
34013010102,5
34019120002,1
34039045401,3
34003265004,7
34027075007,2
34003265001,7
34013055005,4
34039095033,3
34013005403,5
34013035002,4
34019110001,2
34039070101,3
34003265005,7
34039010304,3
34013105005,4
34013070E06,5
34031040611,7
34039010403,3
34013095010,4
34013070E09,5
34039065603,3
34013095008,4
34013027S06,4
34031040610,7
34039065501,3
34017035309,5
34013105002,4
34017035205,5
34039065404,3
34013027S04,4
34003070004,7
34013080301,5
34013060009,4
34003220006,7
34017035201,5
34017045104,5
34035030006,3
34017035204,5
34003335004,7
34017050802,5
34013105007,4
34039095013,3
34013105001,4
34017045105,6
34039040002,3
34013080103,5
34003215001,7
34013110403,4
34003280006,6
34039065103,3
34003085014,7
34003195004,7
34013015003,4
34017030D08,6
34039095002,3
34003070002,7
34027082004,4
34013070S49,4
34039075201,3
34017055104,5
34003085023,7
34003105102,6
34039045302,3
34039020501,3
34031010104,7
34039095036,3
34017050701,6
34039065503,3
34039070102,3
34003070006,7
34003285004,6
34039095046,3
34003215002,7
34017050702,6
34039020310,3
34003220005,7
34003280007,6
34035105002,3
34003230013,7
34003280008,6
34039065504,3
34031010116,2
34039020301,3
34031010207,7
34003280010,7
34039050009,3
34003230012,7
34003285001,6
34039065604,3
34039005005,3
34017045202,5
34031010119,7
34039005010,3
34017050303,6
34039020308,3
34019110013,2
34039065601,3
34035005002,3
34027090002,2
34013070S21,4
34039065303,3
34027010001,2
34039095011,3
34013070S20,4
34017045304,6
34035030022,3
34039065403,3
34013070S23,4
34019110003,1
34035070008,3
34013070S32,4
34017045301,6
34035070005,3
34013070W45,4
34013070S30,4
34017025302,6
34039010402,3
34017045101,6
34013070E03,5
34013015004,4
34039005004,3
34039055003,4
34017050301,5
34035070013,3
34003230011,7
34013110505,4
34039095001,3
34017025606,5
34003085017,7
34039085003,4
34039085012,3
34013015006,4
34003230017,7
34035055007,3
34013055009,4
34031010111,2
34039095037,3
34003060001,6
34039060303,1
34013015001,4
34003085013,7
34039095050,3
34013027W06,4
34035045004,3
34003215003,7
34013055004,4
34003280009,6
34039005007,3
34013055022,4
34017025103,6
34031010505,7
34039095004,3
34023055006,1
34039085004,4
34017050501,5
34039060302,1
34017005304,3
34039065304,3
34013070W36,4
34003085005,7
34017005208,5
34039065602,3
34017030D07,6
34013070W35,4
34003085006,7
34017005305,3
34039065302,3
34017025301,6
34017005310,3
34019110007,3
34027105001,2
34035015007,2
34027005402,2
34027090003,2
34035030017,2
34035010020,2
34035015004,2
34027105016,2
34027145018,2
34027105014,2
34027145029,2
34035015002,2
34035010002,2
34035010018,2
34027105007,2
34027082001,2
34027082003,2
34027145030,2
34035100009,2
34035010003,2
34035010019,3
34027105010,2
34027145021,2
34039005003,2
34027105011,2
34027082005,2
34027145036,2
34027082002,2
34027145025,2
34027105009,2
34039005002,2
34039005006,2
34013037003,2
34013037001,2
34013037002,2
34013105003,2
34013105008,2
34013075003,2
34013075002,2
34013075004,2
34013037005,2
34013075001,2
34013105004,2
34031010103,7
34013037004,2
34031010109,7
34027145026,2
34003230009,7
34039005001,2
34003230010,7
34027050005,2
34031010506,7
34013025007,2
34013025010,2
34003230008,7
34003230004,7
34003230016,7
34003230007,7
34003070003,7
34003335006,7
34003230003,7
34003200001,7
34013080204,7
34013080203,2
34013025009,2
34013100001,2
34003230015,7
34013065201,2
34003255017,7
34013065204,2
34013070W38,4
34013065203,2
34003230006,7
34039090102,4
34013065208,2
34039009541,4
34003230002,7
34013010201,2
34013055014,4
34003230005,7
34013065202,2
34013060007,4
34003085003,7
34013065206,2
34039090212,4
34013010205,2
34003085004,7
34039090213,4
34013065209,2
34013025004,2
34013110203,4
34013010203,2
34039095049,4
34013040004,2
34039090209,4
34013065103,2
34013110301,4
34013025006,2
34039090208,4
34013065108,2
34013027W05,4
34013025005,2
34013080202,7
34013080104,2
34013080102,7
34013080105,7
34013065101,2
34013065210,2
34013065308,2
34039095008,4
34039095043,4
34013065107,2
34013010202,2
34039085005,4
34013110502,4
34013065302,2
34013110302,4
34013065207,2
34013080302,7
34017005311,5
34013100007,2
34039085006,4
34039020309,3
34017050101,6
34013065205,2
34017005306,5
34013065408,2
34013027N04,4
34003105502,6
34039065301,3
34017005309,3
34013065305,2
34017005312,5
34039095026,3
34039055008,4
34013065306,2
34017050106,5
34017005302,5
34035070002,3
34013100004,2
34017005314,5
34039020313,3
34017050801,5
34013100011,2
34017005313,3
34013065404,2
34013080107,7
34017005315,3
34017030D10,6
34039020202,3
34017005303,3
34013080303,5
34013065402,2
34017050104,5
34013080101,2
34017005316,3
34039095021,3
34013100003,2
34035070003,3
34013100010,2
34017005207,5
34013080304,7
34017050403,6
34017005211,3
34013010204,2
34031010115,2
34003105302,6
34035070010,3
34017005308,5
34013065106,2
34013065301,2
34003160011,5
34003105202,6
34039020205,3
34017005301,5
34013065104,2
34017005317,5
34013065307,2
34039020302,3
34017050502,5
34013010207,2
34039100404,3
34017005206,3
34013027S01,4
34013040008,2
34039095034,3
34017005209,3
34017050402,6
34039090201,4
34013065401,2
34013095002,4
34035045002,3
34017005307,5
34013065303,2
34013027S05,4
34017050401,5
34035000005,3
34017005318,5
34023025078,12
34023025001,1
34013065405,2
34039010202,3
34017005319,5
34039090104,4
34003105403,6
34013040001,2
34039095007,4
34039060104,3
34013065406,2
34003105402,6
34039095038,4
34017030A08,5
34039070104,3
34023025045,12
34013065403,2
34013070W39,4
34017005214,3
34023025040,12
34017040702,6
34039020303,3
34039055010,2
34039090103,4
34017030A06,5
34023050001,12
34039020304,3
34003105501,6
34017030A09,5
34013055010,4
34023050012,12
34039045503,3
34017030A34,5
34039085002,4
34039065405,3
34005950010,12
34023125311,3
34005090004,12
34005090002,12
34023125302,3
34005090006,12
34005090008,12
34023125313,3
34005155006,12
34023125309,3
34005120004,12
34023125305,3
34021005001,12
34013045W03,4
34017030A05,5
34017030A10,5
34005120006,12
34023065103,12
34013055012,4
34005135002,12
34039085001,4
34023125306,3
34013070W34,4
34013055021,4
34005200002,12
34023065104,12
34013070W37,4
34017030A11,5
34023065102,12
34039055009,4
34021005009,12
34017030A13,5
34017030A12,5
34013070W33,4
34039060205,1
34039055011,2
34021005010,12
34017030A15,5
34023055004,1
34013045N01,4
34039005009,2
34013100009,2
34013070W32,4
34013045W02,4
34039090204,3
34039090203,3
34013045W04,4
34039090206,3
34039050002,3
34039095020,4
34039085014,2
34013045W07,4
34039055005,2
34039055004,2
34013045W09,4
34039085013,2
34013100006,2
34013045W01,4
34039085007,2
34039095029,4
34039090205,2
34039095044,4
34031010120,2
34039095006,4
34013100008,2
34013027W03,4
34039090210,2
34013100002,2
34013027N03,4
34039085008,4
34039090207,2
34017030A07,5
34039080023,1
34021005012,12
34039085010,2
34013027W04,4
34023055005,1
34021005015,12
34039085009,2
34017030A14,5
34023075004,1
34039095039,4
34017030A04,5
34005950009,12
34023075010,1
34023050002,12
34013010211,2
34013027S02,4
34021065003,1
34023125405,12
34039095030,2
34023075019,12
34023125304,3
34039095005,4
34039095019,2
34017030A03,5
34023125109,3
34017045102,6
34013010208,2
34013027E05,4
34023125301,3
34023110004,1
34013010209,2
34017030A16,5
34023125307,3
34013070W40,4
34023005004,3
34017005215,3
34039090202,2
34039095024,2
34013030301,4
34013080106,2
34013070W29,4
34039095045,2
34013045W08,4
34013110503,2
34013065102,2
34013070W28,4
34013065109,2
34013070W41,4
34013065105,2
34013070W30,4
34013010111,2
34023125303,3
34039080019,1
34013070W31,4
34023005013,3
34023075021,1
34017005213,3
34013010112,2
34013045N04,4
34023005012,3
34017005210,3
34039095027,4
34023125113,3
34013010210,2
34017005212,5
34023085305,1
34013045W06,4
34023110008,1
34013010206,2
34017005205,3
34013045S07,4
34039010101,1
34003160010,7
34017030A17,5
34039095009,2
34013045N05,4
34013045N02,4
34013070W27,4
34013045S03,4
34039095010,2
34013010104,2
34013065304,2
34039095015,2
34039095022,2
34013040002,2
34039095014,3
34039095028,2
34039095040,2
34013040007,2
34013030101,2
34013030102,2
34013040005,2
34013065407,2
34013110501,2
34013040003,2
34013027N05,2
34013027N02,2
34013027E01,2
34013045S11,4
34013030310,4
34013027E02,2
34013030309,4
34039095042,2
34013030302,4
34013030303,4
34013030314,4
34013070W26,4
34013045N07,4
34013030312,4
34017030A18,5
34003160008,7
34013030306,4
34017030F01,5
34013045N03,4
34003160009,7
34017005105,5
34013045N06,4
34017005104,5
34013045S01,4
34017005103,5
34013070W25,4
34017005106,3
34023005005,3
34013045S08,4
34017005107,5
34023125114,3
34017005108,5
34013045S10,4
34023005019,3
34039035103,2
34017005102,3
34023005015,3
34013045S09,4
34039035302,2
34023005006,3
34017005101,3
34039035102,4
34023005014,3
34017030F27,5
34023005003,3
34017030F26,5
34017030F11,5
34023005010,3
34017030D09,6
34017030F13,5
34023125115,3
34003105101,7
34017030F12,5
34017050503,6
34017005216,3
34017005116,3
34017050603,6
34017005113,3
34023125408,12
34003285002,6
34023025036,12
34031035101,6
34017005112,3
34023125213,12
34017005111,3
34003075102,6
34017005114,3
34023125208,12
34003105103,6
34023125507,1
34017030A33,5
34023125207,12
34017030F04,5
34023125312,3
34003105201,6
34023005007,3
34023125407,1
34017005115,5
34039035203,4
34039035401,2
34023125308,3
34017005201,3
34023050003,12
34013070S44,4
34003285005,6
34039035402,2
34023005017,3
34023025042,12
34017005202,3
34003160001,5
34013070S45,4
34023005002,3
34003285003,6
34017005110,3
34013070S38,4
34003067010,6
34023125410,12
34013045S05,4
34017005109,3
34023005016,3
34005090003,12
34023005018,3
34039045603,3
34023125209,12
34013070S42,4
34017030A01,5
34003080004,6
34023125215,12
34039035202,4
34003105401,6
34039045402,3
34023125204,12
34017030A19,5
34039065401,3
34039035404,4
34023125206,12
34017030A30,5
34023125211,12
34003067001,6
34039060105,3
34017030A23,5
34023125210,12
34035040211,3
34017030A25,5
34023125205,12
34003067009,6
34017030A24,5
34023125212,12
34017030A20,5
34003067002,7
34005135003,12
34039045504,3
34023025053,12
34035000006,3
34017030A28,5
34023025046,12
34035030008,3
34039002211,3
34023025008,12
34017030A22,5
34023025007,12
34003067008,6
34039065102,3
34023070206,12
34017030A21,5
34039045501,3
34017030A29,5
34023080609,12
34039065101,3
34017030A26,5
34023080612,12
34017030D06,6
34035070015,3
34017030A31,5
34017030D17,6
34023080607,12
34039045303,3
34017025407,5
34017030A32,5
34023080602,12
34003280012,6
34023005001,3
34017030A27,5
34023080606,12
34017030F09,5
34003270001,6
34039045502,3
34023125511,1
34023080406,12
34017030B20,5
34003285006,7
34023005008,3
34023025067,1
34017030B22,5
34023080605,12
34023125512,1
34017030B23,5
34035070006,3
34003270004,7
34017030B01,5
34023080603,12
34023085408,1
34039045403,3
34003270002,6
34017030B02,5
34035020006,3
34023020023,12
34035070009,3
34023075012,1
34003067003,6
34017030B05,5
34023080614,12
34021015007,1
34023005009,3
34023125107,12
34023005011,3
34023020039,12
34039045404,3
34023025014,12
34035070011,3
34021055N01,1
34023025018,9
34023125513,3
34023025016,9
34023125503,3
34023025015,9
34021065014,1
34039045602,3
34023025029,9
34023110012,1
34039045703,3
34003067007,6
34023025019,9
34017030F08,5
34023125517,3
34023110015,1
34023075008,12
34023025010,9
34039020406,2
34017030C13,5
34039045601,3
34023025009,12
34003285009,6
34017030F07,5
34039002049,2
34023025011,9
34039045803,3
34003285008,6
34017030B19,5
34023025068,1
34023125502,3
34023125203,9
34039002048,3
34003285007,6
34039045702,3
34017030B17,5
34021065005,1
34021065006,1
34035030009,3
34017030B18,5
34023125505,1
34003230001,7
34003285011,6
34023125501,3
34017030C28,5
34035020007,3
34023085203,1
34003085010,6
34003270003,7
34035070001,3
34017030F15,5
34003285010,7
34023125510,1
34003085001,7
34003170005,6
34013070S41,4
34003170004,7
34017030F22,5
34013070S46,4
34003085009,6
34023125106,3
34017030F10,5
34003085008,7
34039045804,3
34039035301,4
34031035301,6
34017030F06,5
34039002028,3
34003280001,7
34013070S39,4
34003170006,6
34003280002,7
34013070S36,4
34039020209,3
34031035201,6
34017030F20,5
34013070S40,4
34003170001,7
34039060102,3
34031035202,7
34013070S35,4
34017030B03,5
34003085011,7
34039035201,4
34003085016,6
34017030F03,5
34003280003,7
34031035203,7
34017030F21,5
34013080306,7
34039035403,4
34039025005,3
34031035307,6
34017030B13,5
34039020405,4
34035045003,3
34023020014,12
34031035310,6
34013005404,7
34017030B29,5
34039020401,4
34039045701,3
34031010102,6
34025255001,12
34023020002,9
34039060103,3
34017030B31,5
34023080405,12
34035020005,3
34017030B30,5
34013080305,7
34039080014,3
34039020403,4
34017030B27,5
34029030052,10
34039060211,3
34023080401,12
34029030045,10
34017030B32,5
34039025004,3
34023080302,12
34039045802,3
34017030B28,5
34029030014,9
34023080301,12
34023125516,3
34017030B16,5
34029050002,10
34017030B10,5
34023125514,3
34023105014,12
34039060210,3
34029035032,10
34017030B14,5
34039060208,3
34023080610,12
34039080015,3
34017030B04,5
34029030038,10
34035045001,3
34023050004,12
34017030A02,5
34025255002,12
34029035016,10
34039080013,3
34039045801,3
34029025211,10
34023080601,12
34039002065,3
34017030F14,5
34023125111,12
34029025107,10
34017030C12,5
34025205001,12
34039080016,3
34017030B24,5
34029030009,9
34023125104,12
34029030004,9
34017030B21,5
34039010103,3
34017030F24,5
34021055N11,1
34029030008,10
34023125402,3
34021055W16,12
34039060207,3
34029030037,9
34021055W15,1
34023125413,3
34023125201,10
34023125202,9
34023025051,12
34023025041,12
34023020036,12
34023020037,12
34023020040,12
34023050005,9
34023020022,12
34023050006,9
34023020010,12
34023050008,12
34023050010,9
34023065115,12
34023065112,12
34023025006,9
34021005003,12
34023065114,12
34029030015,9
34029030051,10
34021005006,9
34029035038,10
34029035041,9
34029035017,9
34029035020,9
34029030044,9
34029030036,9
34039060204,3
34029030040,9
34007075010,10
34021055W08,1
34029035055,9
34023125508,1
34007075006,10
34029035046,9
34023070606,1
34029030019,9
34015090007,10
34023090001,1
34029025104,9
34029105001,10
34021005016,12
34023125518,3
34021055W06,1
34029025205,10
34039020206,3
34023125214,9
34023095005,10
34023080404,9
34023080402,10
34023085208,1
34023085306,1
34017030F16,5
34039020201,3
34017030C10,5
34023080403,12
34023095033,9
34021005011,12
34029025206,10
34029025332,9
34023025047,9
34023115005,9
34023025074,9
34023025057,9
34023025020,9
34023025061,9
34023020018,9
34023115003,9
34023020019,9
34023050013,9
34023020030,9
34023090006,1
34039020204,3
34023070402,1
34023080103,12
34017030B09,5
34039020603,3
34023085404,1
34017030F23,5
34017030F25,5
34023025066,1
34017030F05,5
34039002068,3
34017030B33,5
34023075013,1
34023070405,1
34017030B12,5
34039002010,3
34023070601,1
34017030B11,5
34039020103,3
34039020402,2
34023105015,1
34017030F17,5
34023125409,3
34039020305,2
34017030F18,5
34023070503,1
34039020107,3
34017030F19,5
34039020404,2
34023025070,1
34017035404,5
34039010204,3
34023090002,1
34039020109,3
34017035203,5
34017035406,5
34039020607,3
34023125506,1
34017035206,5
34039002067,2
34023080202,12
34039035303,4
34023125504,1
34023125515,1
34023075002,1
34023025064,1
34023025003,1
34023025033,1
34023090011,1
34023075014,1
34023075025,1
34023125404,1
34023080604,3
34023125105,12
34017030B26,5
34039020508,4
34023125103,3
34023125310,3
34017030B06,5
34023125112,12
34017030B25,5
34039060402,3
34023080502,12
34017030B07,5
34017035302,5
34023080501,12
34017030B15,5
34017030B08,5
34039020207,3
34039020502,3
34023025071,12
34017030C09,5
34023105030,12
34039020505,2
34039060401,3
34023125406,1
34023025076,1
34023125414,1
34039080018,3
34023070502,1
34023025065,1
34023025005,1
34023125403,1
34023125509,3
34023075016,1
34039010102,1
34023025002,1
34039010104,1
34039080017,1
34023085410,1
34023105023,1
34023125411,1
34017035405,5
34023105017,12
34039020511,2
34017035202,5
34017035407,5
34023075027,12
34023025072,12
34023025043,12
34039010404,3
34039080021,1
34023025077,1
34023125401,12
34039095017,3
34039020203,3
34023080201,12
34023080105,12
34025240002,10
34029120009,10
34029095001,10
34029035008,10
34025015008,10
34025125014,10
34029035026,10
34025050001,10
34029025103,10
34029030026,10
34007075028,10
34025125013,10
34023125110,3
34023125102,12
34023080613,12
34023070404,12
34023125101,12
34023080611,3
34023070501,12
34023125108,12
34023085407,1
34039060209,3
34023035013,1
34023085405,1
34039060206,1
34023085406,1
34023025058,1
34023035007,1
34023070401,1
34039060203,1
34023070403,1
34039060301,3
34039060202,1
34039060310,1
34039060201,3
34023080608,12
34023080503,12
34039020602,3
34039020101,3
34039002037,3
34039020102,3
34039020108,3
34039020104,3
34039095012,3
34039020306,3
34039002064,3
34039023811,3
34039020601,3
34039020105,3
34017005204,3
34039020606,3
34039020312,3
34039020106,3
34017005203,3
34039020504,3
34039020506,3
34039020509,3
34017030C20,5
34003195003,5
34003195005,5
34003195002,5
34003195001,5
34017035301,5
34013027E04,4
34003195010,5
34003195006,5
34039020510,4
34003195009,5
34039020410,4
34003160004,5
34039095018,4
34003160005,5
34013030106,2
34013030207,4
34003160014,7
34039020503,3
34013030201,2
34013030103,2
34039035101,2
34013030105,2
34039002047,2
34013030202,2
34013030110,2
34003160013,5
34013030311,4
34003195007,5
34013030304,4
34013070W24,4
34003160015,5
34013045E01,4
34003160006,5
34003160007,7
34013045E02,4
34003195008,5
34013045N09,4
34003160012,5
34013070W22,4
34017035402,5
34013030305,4
34003160003,5
34013045N08,4
34031035308,6
34013070S22,4
34003160002,5
34031010123,6
34013070S48,4
34017035403,5
34017035401,5
34013070S34,4
34017030C21,5
34013070W23,4
34017030C22,5
34013045S02,4
34017030C23,5
34017030C07,5
34013070S24,4
34013070S27,4
34017030C02,5
34017030C29,5
34013070S28,4
34017030D23,5
34013070S37,4
34013080206,7
34017030C14,5
34013070S29,4
34013080201,7
34031010106,6
34017030C27,5
34031010107,6
34017045302,5
