GEOID20,district
34003030011,6
34017020201,5
34003095002,6
34013030509,5
34003030006,6
34013030507,5
34027105012,7
34013030504,5
34003090005,6
34027105017,7
34013030402,5
34013030508,5
34027080202,7
34013030405,5
34031050004,7
34003030007,6
34013010304,5
34013030109,5
34017055301,6
34031050003,7
34013030404,5
34027080401,7
34017055204,6
34013030407,5
34027080402,7
34003245003,6
34031015001,7
34013030513,5
34013010310,5
34031025002,7
34027060007,4
34017050902,6
34013070W19,5
34017055201,6
34027085012,4
34031020101,7
34027145019,4
34013070W15,5
34017050906,6
34031015004,7
34003245005,6
34013070C23,5
34031060001,7
34017051002,6
34031040106,7
34013005101,5
34003315002,7
34003095004,6
34003245004,6
34013070N49,5
34039050005,3
34031040107,7
34013070C22,5
34023055002,3
34003095010,6
34039100105,3
34013070N08,5
34013025002,7
34039005007,3
34031080001,7
34013070C04,5
34023050011,1
34039080009,3
34013070N16,5
34031080004,7
34039005011,3
34027082003,3
34023025071,1
34003095017,6
34003030012,6
34013070N14,5
34039090204,3
34027120101,4
34013037002,7
34023025030,1
34039060104,3
34027085013,4
34003030013,6
34039050006,3
34027055007,4
34023025033,1
34013070N19,5
34035070001,3
34003095005,6
34023025062,1
34027065003,4
34023035009,1
34023125201,12
34013070E21,5
34003245002,6
34023025065,1
34023025034,1
34003095001,6
34035070010,3
34013070N07,5
34023050012,1
34023025072,1
34003225010,6
34035070002,3
34027105007,2
34013070C06,5
34027145038,2
34039050007,3
34003245001,6
34027145028,2
34039060403,3
34013070C40,5
34027145021,2
34003225004,6
34027005401,2
34039080003,3
34013070N20,5
34027105013,2
34027145017,4
34039060102,3
34003250002,6
34027145003,4
34013070C49,5
34027025002,4
34017040604,6
34013070E20,5
34027060003,4
34017045201,6
34013025008,7
34027110004,4
34017020102,5
34039060310,3
34035015004,4
34039060405,3
34023055007,3
34039025001,3
34039050008,3
34039090206,3
34039050001,3
34013075002,2
34027005402,4
34027085005,4
34017035102,5
34039090205,3
34003250001,6
34031025003,7
34027055005,4
34039080010,3
34017035103,5
34027055001,4
34003025001,6
34039025002,3
34027055009,4
34013070E17,5
34013075003,7
34039100104,3
34003150006,6
34003315004,7
34039025007,3
34003095018,6
34003225009,6
34039060211,3
34003290001,7
34039060103,3
34031080003,7
34017040605,6
34039060105,3
34035010017,3
34031040208,7
34023015005,3
34031040108,7
34039005003,3
34031040205,7
34039005004,3
34003175002,7
34035010007,3
34003315001,7
34039100107,3
34039100102,3
34039090210,3
34003290002,7
34039085011,3
34003175004,7
34031080005,7
34003185001,6
34017045205,6
34003095009,6
34003095019,6
34003095006,6
34027105005,2
34017050901,6
34027145022,2
34017055203,6
34027060002,4
34003185002,6
34027105016,2
34027050008,4
34027105009,2
34003225005,6
34027055008,4
34027145036,2
34017055101,6
34013070W20,5
34027085007,4
34027105010,2
34013030412,5
34027145016,4
34027105011,2
34017035106,5
34003225003,6
34027050002,4
34013037003,2
34013030203,5
34027145012,4
34023025069,1
34003095014,6
34023025054,1
34013030204,5
34003225002,6
34027082006,4
34023025039,1
34027025003,4
34031080006,7
34013045E08,5
34003185003,6
34023025031,1
34027085008,4
34003345004,6
34039090203,3
34013030410,5
34003320001,7
34027025004,4
34039080011,3
34027025007,4
34003150001,6
34039025006,3
34031040207,7
34023110011,1
34027020009,4
34017020401,5
34017055202,6
34039100205,3
34027145015,4
34023025028,1
34031040206,7
34013010308,5
34017050703,6
34039050002,3
34027020004,4
34039060404,3
34031040204,7
34017020301,5
34003295001,6
34013050010,4
34023025004,1
34013070E18,5
34039100203,3
34023050002,1
34039060201,3
34031025006,7
34003145006,6
34023050001,1
34003140003,7
34003250004,6
34013030104,5
34003320003,7
34013030107,5
34039100101,3
34003250006,6
34003320005,7
34023085101,3
34013070W49,5
34003115101,6
34003255003,7
34039100204,3
34017035104,5
34003255001,7
34003250003,6
34023085102,3
34013070N04,5
34031020202,7
34039100106,3
34013010311,5
34003115102,6
34031020402,7
34039090202,3
34013005102,5
34023015002,3
34027105014,2
34031020401,7
34003150005,6
34023055008,3
34023025032,1
34023025050,1
34023025078,1
34023025044,1
34023025043,1
34023075016,1
34023035002,1
34023025035,1
34023025002,1
34023075002,1
34023025073,1
34023050003,1
34023025064,1
34023110009,1
34023075013,1
34023070404,1
34023050004,1
34023125505,1
34013070C28,5
34027145026,2
34031020203,7
34039005006,3
34013030111,5
34003115103,6
34039090207,3
34013025003,2
34013030211,5
34039025005,3
34013025001,7
34027060001,4
34039015019,3
34003150004,6
34013030212,5
34003255005,7
34035010011,3
34017020203,5
34035010010,3
34003115203,6
34013105008,2
34027060006,4
34013070C09,5
34031080007,7
34039090209,3
34039015024,3
34027060008,4
34031020102,7
34003225001,6
34039050009,3
34013005104,5
34039060204,3
34027025009,4
34031040105,7
34003150002,6
34013070N13,5
34027025005,4
34013050009,4
34003145001,6
34039025003,3
34013070C12,5
34027020005,4
34031050002,7
34039060309,3
34003145003,6
34027055004,4
34013070C05,5
34013070C08,5
34013070C41,5
34013025007,7
34003225006,6
34039060207,3
34035015001,4
34013070N15,5
34039100206,3
34031010113,7
34003225008,6
34035010003,4
34039100201,3
34013075004,2
34027145018,4
34013005106,5
34039100202,3
34003225007,6
34035010001,4
34039015017,3
34039015023,3
34039030003,3
34039015016,3
34039060301,3
34039085014,3
34013105002,7
34039060202,3
34013050022,4
34013070N06,5
34031050001,7
34027105002,2
34039060203,3
34003145004,6
34013050005,4
34013070N09,5
34039015022,3
34003315005,7
34039080012,3
34003150003,6
34027025006,4
34003315003,7
34027050005,2
34013070E16,5
34039015028,3
34039055007,4
34039060208,3
34031040104,7
34027025008,4
34003250005,6
34039060210,3
34039100303,3
34003095007,6
34027060005,4
34013070C07,5
34039040001,3
34031010101,7
34027060004,4
34013070N12,5
34031040202,7
34027145020,4
34013070E30,5
34003300022,6
34027020007,4
34027145027,4
34031040112,7
34003250008,6
34013070E13,5
34027060009,4
34017050802,6
34013050017,4
34003180004,7
34013070E15,5
34003025002,6
34017025206,6
34013045E04,4
34003175003,7
34013105003,7
34017050803,6
34013045E09,5
34031040409,7
34003250007,6
34013090103,2
34013070W21,5
34013090106,2
34013070W48,5
34003095008,6
34027020003,4
34003340004,7
34027145023,2
34027020002,4
34017025507,6
34027080302,2
34027105018,2
34027105008,2
34013105009,2
34013090105,2
34013070S02,5
34031010205,7
34013060004,4
34013030401,5
34027145024,4
34003145005,6
34013045N10,4
34003145002,6
34017035308,5
34027020008,4
34003095013,6
34013010306,5
34027020006,4
34013090104,2
34013050011,4
34003020006,6
34013070E04,5
34013050016,4
34003115104,6
34027082002,4
34003060002,6
34013090101,4
34013060016,4
34013060005,4
34017035307,5
34003095011,6
34027025010,4
34013030210,5
34003075204,6
34027020001,4
34013070S01,5
34027082004,4
34017020403,5
34013050026,4
34013050015,4
34013070S04,5
34003115301,6
34039055008,4
34017045203,6
34039015018,3
34003310001,6
34017045204,6
34013030313,5
34039015020,3
34039015026,3
34003095020,6
34039100401,3
34017035108,5
34003155005,6
34013110409,2
34017035105,5
34039100301,3
34013110411,2
34003095015,6
34039025004,3
34013110415,2
34013070E08,5
34031040209,7
34039030004,3
34013110404,2
34003025003,6
34023085105,3
34017025204,6
34003135006,7
34039015007,3
34039055002,4
34023055010,3
34017025203,6
34023050010,1
34003140001,7
34039055010,4
34003125002,6
34013070E01,5
34039100302,3
34031040203,7
34027050007,4
34039060302,3
34017025205,6
34023035004,1
34039085013,3
34023025040,1
34017020302,5
34027050003,4
34031040201,7
34039085012,3
34003125001,6
34039090110,4
34039015009,3
34013005103,5
34003060001,6
34039090109,4
34039040005,3
34013050019,4
34013030304,5
34031040210,7
34039085009,3
34023035010,1
34013110401,4
34013050004,4
34013010312,4
34003345002,6
34023125403,1
34039060205,3
34013050025,4
34013110410,2
34013070S11,5
34003025004,6
34039095030,3
34023025042,1
34003255004,7
34013110205,2
34039055006,4
34013070E06,5
34003345003,6
34039095009,3
34013110408,2
34003140002,7
34027082005,4
34039055001,4
34027050006,4
34013110405,4
34017035107,5
34013110503,4
34031020201,7
34003345005,6
34039040006,3
34013110414,4
34013110504,2
34017020303,5
34039095036,3
34031010208,7
34013070S25,5
34039090111,4
34013065304,2
34013065307,2
34027050004,4
34013070S10,5
34031010209,7
34013065302,2
34003345001,6
34023025045,1
34013060011,4
34003110003,7
34003060003,6
34017020402,5
34013060015,4
34003110004,7
34003155004,6
34013060002,4
34013070N11,5
34003255002,7
34013060012,4
34003025005,6
34013005105,5
34031010206,7
34023125405,1
34013060014,4
34003280006,6
34013005306,5
34013060013,4
34003255006,7
34017045202,6
34013105001,2
34013070E29,5
34039090108,4
34013105007,7
34013050018,4
34003125003,6
34031040410,7
34013050003,4
34017035206,5
34003080001,6
34013050014,4
34003115202,6
34039090102,4
34013070E07,5
34013015006,7
34013050012,4
34031040103,7
34003125004,6
34013055007,4
34013070E12,5
34013065308,2
34013055017,4
34017025503,6
34031010118,7
34013095013,4
34003115204,6
34013065202,2
34013070E14,5
34031040111,7
34013065207,2
34003075403,6
34013095004,4
34017030A02,5
34003235003,7
34003300021,6
34013065203,2
34013055008,4
34013065206,2
34013055006,4
34031040411,7
34017050305,6
34013065208,2
34013055002,4
34013070E03,5
34031040401,7
34003020005,6
34013065204,2
34013095009,4
34017025202,6
34013065210,2
34039055003,4
34003235006,7
34013065103,2
34003125005,6
34013055016,4
34013065101,2
34031040508,7
34013095011,4
34003125006,6
34013065301,2
34013060006,4
34003020004,6
34013065108,2
34039005002,4
34013065104,2
34003325003,6
34013060008,4
34013010201,2
34031040102,7
34013050008,4
34003325006,6
34013065306,4
34027050001,4
34013055003,4
34003115205,6
34013065303,2
34039015030,3
34031040408,7
34013070E02,5
34003300023,6
34013095006,4
34039040002,3
34013065105,2
34013065305,4
34013095001,4
34039095048,3
34003125009,6
34039030001,3
34013065106,2
34003340003,7
34017055102,6
34013095003,4
34013065201,2
34013070E10,5
34031040101,7
34013055001,4
34013065408,2
34003300020,6
34039015001,3
34039090211,4
34013110403,2
34013070E11,5
34003180003,7
34003125008,6
34039090112,4
34013110108,4
34013065205,2
34017055103,6
34013035001,4
34013070E09,5
34003020003,6
34013110102,4
34003135003,7
34013037005,2
34013110103,4
34013065209,2
34017050304,6
34031040109,7
34013070S47,5
34013060010,4
34039060307,3
34031010120,2
34003105101,6
34013095007,4
34039060308,3
34013105006,2
34039100306,3
34017030A30,5
34003340002,7
34013035002,2
34003155006,6
34013050002,4
34017030A04,5
34013015005,2
34003330002,7
34013110107,4
34003125007,6
34017030A05,5
34039100403,3
34003330006,7
34013110109,4
34013100005,2
34003155007,6
34017005314,5
34013110101,4
34039080013,3
34013100008,2
34003280007,6
34013110104,4
34039100402,3
34031040402,7
34017005310,5
34017030B33,5
34013100010,2
34039055009,4
34017050704,6
34039080018,3
34039040003,3
34013100003,2
34017030A23,5
34017045105,6
34013060001,4
34013100002,2
34003255011,7
34039015015,3
34017045104,6
34017030A24,5
34017025506,6
34039015012,3
34013037001,2
34039005001,4
34003255008,7
34017030A28,5
34039015003,3
34013100001,2
34003255007,7
34017030A25,5
34039080014,3
34013027S04,4
34013010203,2
34039100304,3
34017030A01,5
34003085021,7
34013055022,4
34017025504,6
34013037004,2
34031040212,7
34031040211,7
34003255014,7
34003110005,7
34003235002,7
34003235005,7
34017025502,6
34013055013,4
34017005319,5
34013040004,2
34003110002,7
34003300019,6
34013010205,2
34003255009,7
34039060303,3
34003300003,6
34017030B26,5
34023085104,3
34013095012,4
34013025005,2
34017030A29,5
34003135004,7
34003020002,6
34013025006,2
34017030B09,5
34013010202,2
34003255010,7
34003095012,6
34017030B11,5
34013025009,2
34039015021,3
34013070W36,4
34031040305,7
34031010121,2
34039015008,3
34013027W05,4
34039075502,3
34017005304,5
34017025201,6
34013100004,2
34013070N10,5
34031040306,7
34039040004,3
34013055004,4
34017025505,6
34013100007,2
34003095016,6
34013027S06,4
34017030B32,5
34039060206,3
34031040601,7
34013110502,4
34039060305,3
34017005208,5
34013095008,4
34039060304,3
34013015007,2
34003135002,7
34003155003,6
34017030B12,5
34013095010,4
34039055011,4
34013055005,4
34013055020,4
34013090102,4
34013055019,4
34013070W45,4
34039095049,4
34013110402,4
34013110406,4
34013110412,4
34013050021,4
34013060003,4
34013050007,4
34013110106,4
34039090106,4
34003330005,7
34013100011,2
34013060007,4
34003115305,6
34013070S12,5
34013010204,2
34003235001,7
34013050024,4
34017005207,5
34013065107,2
34013050013,4
34013100006,2
34017030B30,5
34003340001,7
34017050102,6
34039090107,4
34017030B06,5
34031010111,2
34031040304,7
34017050302,6
34013070W38,4
34039060209,3
34013010206,2
34039095025,3
34013055014,4
34017030B27,5
34017050701,6
34013045W03,4
34017030B28,5
34013080106,2
34003135005,7
34017030B25,5
34017050702,6
34003180001,7
34017030B21,5
34013080202,2
34003180002,7
34031035101,6
34017030B24,5
34003335001,7
34017035204,5
34039090105,4
34017050103,6
34013027W06,4
34003330001,7
34017040701,6
34017030A20,5
34013055015,4
34013010305,5
34031040404,7
34013070W35,4
34017030F23,5
34031040506,7
34017030F19,5
34031040407,7
34039085003,4
34039095008,4
34017005206,5
34039055004,4
34017030A22,5
34031010202,7
34013050001,4
34013070S16,5
34039055005,4
34013110201,4
34013070W33,4
34013060009,4
34013055021,4
34013070S08,5
34013080203,2
34017030A03,5
34013070W34,4
34013080201,2
34013055011,4
34017030A19,5
34013080206,2
34017030A07,5
34013055010,4
34031010106,2
34017030B31,5
34013070W39,4
34017030A08,5
34039090101,4
34031035304,2
34013027S05,4
34017030A06,5
34031040110,7
34017030F25,5
34031035306,2
34013027W04,4
34031010204,7
34017030F18,5
34031010107,2
34017030F17,5
34013027N03,4
34031040308,7
34013010106,5
34031035309,2
34031040403,7
34017050801,6
34013027N02,4
34017030A26,5
34031010123,2
34017050603,6
34003230014,7
34013010107,5
34017050602,6
34003330004,7
34013027W03,4
34017030B29,5
34031035305,2
34003330003,7
34039020105,5
34017050503,6
34031010119,2
34013095002,4
34003255012,7
34013027S01,4
34013080304,2
34031040507,7
34017050601,6
34017005205,5
34013055009,4
34013027N04,4
34017005204,5
34017050502,6
34003235004,7
34013110204,4
34017005210,5
34013050020,4
34003085022,7
34031035205,2
34017005201,5
34039090212,4
34017055104,6
34003255015,7
34017005303,5
34013045W08,4
34017050105,6
34031010104,2
34003085020,7
34017005110,5
34017025307,6
34003335008,7
34017005209,5
34017045102,6
34013080204,2
34003335003,7
34013045W09,4
34017005305,5
34017045303,6
34003135001,7
34031035303,2
34017005306,5
34017050501,6
34003085015,7
34017005109,5
34013045W07,4
34031010506,2
34017005311,5
34017045101,6
34013045W04,4
34031040610,7
34017050107,6
34031010502,2
34017030B14,5
34013045W02,4
34003020001,6
34039060306,3
34017030A27,5
34003335005,7
34003160012,2
34003155008,6
34039090213,4
34013045N01,4
34017030B13,5
34031040611,7
34039080017,3
34013070W32,4
34039080015,3
34013050006,4
34017025306,6
34017005313,5
34039030002,3
34039085004,4
34031040406,7
34017030B16,5
34003075402,6
34039015029,3
34017005309,5
34013027E05,4
34039075501,3
34031040501,7
34017005315,5
34013070W37,4
34017050303,6
34039100404,3
34017005318,5
34031040602,7
34039009541,4
34039080019,3
34017035306,5
34003075203,6
34013055012,4
34039015006,3
34031040502,7
34039100307,3
34017030B10,5
34013045W01,4
34013010208,2
34017035305,5
34003075401,6
34039100305,3
34013080303,2
34013110301,4
34003115302,6
34017030B08,5
34039075402,3
34031040307,7
34031035209,2
34013045S07,4
34017025602,6
34031040309,7
34039100405,3
34013010307,5
34017025501,6
34013080104,2
34017030B18,5
34017040702,6
34039015005,3
34031040310,7
34017030B03,5
34031010109,2
34023085103,3
34017050403,6
34013010110,5
34039070403,3
34031010103,2
34031040405,7
34017005203,5
34017050402,6
34039095018,4
34039070402,3
34031010108,2
34003255013,7
34039095027,4
34039020104,5
34039015004,3
34003300001,6
34023110001,3
34003110001,7
34031010504,2
34039085005,4
34003300016,6
34013110203,4
34039015013,3
34031040503,7
34031010503,2
34017005202,5
34017025603,6
34039080016,3
34013045N04,4
34003075201,6
34031010122,2
34039020102,5
34003115403,6
34013070W31,4
34039095019,3
34013080107,2
34031040509,7
34039095016,3
34039090208,4
34013080205,2
34039015011,3
34013070W30,4
34003115303,6
34013010211,2
34039095031,3
34017035201,5
34003110008,7
34013070W28,4
34013010209,2
34039095023,3
34017030B20,5
34003110006,7
34039095007,4
34039015027,3
34017025605,6
34017005111,5
34013105005,2
34031040504,7
34039045901,3
34013070W29,4
34003300002,6
34017030B04,5
34013080305,2
34039070401,3
34013050023,4
34017035205,5
34013045S08,4
34017025305,6
34017030B23,5
34031040604,7
34023125412,1
34039070502,3
34031035203,2
34017005113,5
34023125410,1
34003075404,6
34039095005,4
34039085010,3
34003255016,7
34003160013,2
34013110302,4
34017005112,5
34031040605,7
34039080023,3
34003115201,6
34023035003,1
34039015014,3
34013075001,2
34039035101,4
34013030110,5
34039015002,3
34023070403,1
34003080002,6
34039045902,3
34017005114,5
34003335002,7
34017050401,6
34013105004,2
34003265003,7
34031040312,7
34031040505,7
34003085023,7
34031025007,7
34003085018,7
34003265002,7
34003265004,7
34003085019,7
34003255017,7
34003085013,7
34013030202,5
34003300017,6
34031040313,7
34031035206,2
34013030106,4
34017045301,6
34013070S18,5
34031040311,7
34017045304,6
34031010505,2
34013005207,5
34003300005,6
34003085012,7
34031010201,2
34013070S17,5
34017030D08,6
34003335004,7
34017030A21,5
34031010207,2
34003105102,6
34003255018,7
34017030A14,5
34003160011,2
34017025607,6
34039015010,3
34003335007,7
34017030B02,5
34023110005,3
34003105301,6
34031035310,2
34003085014,7
34039010202,3
34017030A32,5
34031035208,2
34039085001,4
34003230020,7
34039010201,3
34017030A16,5
34003085016,7
34017050301,6
34039085002,4
34039015025,3
34039020101,5
34013015003,2
34013070W40,4
34039070503,3
34013015004,7
34013065102,2
34017040705,6
34039070501,3
34023035005,1
34017005115,5
34013080102,2
34013045N02,4
34039046001,3
34017040703,6
34023075014,1
34017005214,5
34031035308,2
34003110007,7
34023025049,1
34039010302,3
34017005108,5
34017050104,6
34013045N05,4
34039105001,3
34023125404,1
34003230018,7
34031010110,2
34017030A15,5
34039105002,3
34003335006,7
34031035302,2
34017005101,5
34013070W27,4
34017050106,6
34003070005,7
34017030F16,5
34013110416,4
34039080021,3
34013080101,2
34031025009,7
34013027N05,4
34017040704,6
34017005302,5
34023025001,3
34023050006,1
34031010501,2
34017030F24,5
34013030301,4
34017050203,6
34031040303,7
34023035006,1
34031010115,2
34039020108,5
34039070302,3
34013045W06,4
34023050005,1
34017050202,6
34039070303,3
34023125406,1
34013065406,4
34013025004,2
34039080020,3
34017050101,6
34017030A09,5
34013027S02,4
34003160007,2
34039010301,3
34017005307,5
34017025601,6
34039046003,3
34017005316,5
34013027E01,4
34017045302,6
34039075401,3
34017005317,5
34039010203,3
34013027E04,4
34017005301,5
34017025303,6
34023110013,3
34017005105,5
34017025604,6
34013110407,4
34031035204,6
34039046004,3
34003115304,6
34039010103,3
34017005312,5
34013110413,4
34039070304,3
34031040301,7
34013015001,2
34017030D10,6
34017005308,5
34039090103,4
34031040302,7
34013025010,2
34039010401,3
34003300004,6
34039090104,4
34023110006,3
34031010303,2
34039095043,4
34017005211,5
34003085005,7
34017050201,6
34031010117,2
34039045904,3
34017005107,5
34039090201,4
34003230013,2
34039065603,3
34013100009,2
34031040603,7
34003067004,7
34003265001,7
34013065109,7
34039095038,4
34003265005,7
34003300006,6
34017005116,5
34039085006,4
34003067005,7
34003300018,6
34031010102,2
34017005216,5
34003220005,7
34039095020,4
34003115401,6
34017005102,5
34013045S11,4
34003070001,7
34017005103,5
34017025304,6
34031035202,2
34013045S03,4
34031040606,7
34017005212,5
34039010303,3
34031010302,2
34039065502,3
34017025102,6
34013030101,4
34017005104,5
34003230012,7
34013015002,2
34003215001,7
34039095040,4
34031010305,2
34003220006,7
34017005215,5
34013110202,4
34003280009,6
34003085017,7
34031010404,2
34003155002,6
34013030309,4
34031040609,7
34017005106,5
34031010405,2
34017005213,5
34013070W41,4
34003085011,7
34031010304,2
34017030A10,5
34003155009,6
34039095028,4
34031010301,2
34003215002,7
34039035103,4
34017030C28,5
34003300014,6
34031010112,2
34003230019,7
34003255019,7
34039085007,4
34039095014,4
34013070S42,4
34013070S41,4
34013010313,5
34031035407,2
34003070004,7
34017030D07,6
34013070S40,4
34013070S03,5
34031010401,2
34003115402,6
34003120001,7
34039095042,4
34039035102,4
34003075304,6
34003120003,7
34031010403,2
34003075301,6
34017030F03,5
34003230011,7
34031010210,7
34013080103,2
34017030F21,5
34003155010,2
34003085006,7
34013005301,5
34013080306,5
34003070002,7
34017025404,6
34017030F20,5
34003085004,7
34003075104,6
34003230017,2
34017030A31,5
34013065401,2
34003067006,7
34013010210,2
34017025606,6
34017030F22,5
34023125411,1
34003070006,7
34017030A17,5
34013010207,4
34003075202,6
34003220004,7
34017030F05,5
34013040008,2
34017025103,6
34003085010,7
34017030B17,5
34023125401,1
34039065201,3
34003105401,2
34003075101,6
34017035309,5
34003205001,7
34039065204,3
34017030B05,5
34039065203,3
34017045103,6
34003067010,2
34023110014,3
34017030F14,5
34017030A18,5
34039046002,3
34003215003,7
34039070504,3
34017030A11,5
34003160014,2
34039045102,3
34017030A12,5
34013080105,5
34003220002,7
34039010204,3
34017030A13,5
34023070202,1
34031010105,2
34039070203,3
34017030F15,5
34039010102,3
34023025059,1
34023125214,12
34003280011,6
34039010104,3
34017030F10,5
34023025056,1
34039035202,4
34039065103,3
34023070103,1
34017030B19,5
34023080404,12
34013010111,2
34013030312,4
34017030B01,5
34023080405,12
34039035201,4
34003067009,2
34039065401,3
34017030B22,5
34017035304,5
34023070203,1
34023080602,12
34017030F08,5
34039065202,3
34003105501,2
34013045N07,4
34023080606,12
34017030F09,5
34039065604,3
34023025006,1
34003130001,7
34039065504,3
34013070W26,4
34013045E05,5
34039070202,3
34003130002,7
34013030314,4
34003285002,2
34039070201,3
34003105502,2
34003220001,7
34013070S27,5
34013040001,4
34039065501,3
34013040005,4
34003085007,2
34013045E03,5
34003105402,2
34039095039,4
34039065403,3
34023025026,1
34013065407,4
34039046905,3
34023080601,12
34023025036,1
34031010306,7
34039065404,3
34013070S19,5
34013070S44,4
34003105403,2
34017030D09,6
34003230008,7
34017030F04,5
34031010116,2
34023125407,1
34017030D22,6
34039035203,4
34039065405,3
34039070101,3
34013080302,2
34039020501,5
34039095022,4
34003230010,7
34023125408,1
34017030D29,6
34039045401,3
34003067008,2
34013110303,4
34003035003,7
34017030D02,6
34039065503,3
34039095015,4
34003070003,7
34039070204,3
34039020504,5
34017030D11,6
34013070W25,4
34003190001,7
34039010403,3
34039020502,5
34003285007,2
34003280008,6
34039045103,3
34013045N06,4
34003285006,2
34003120002,7
34013005305,5
34023125311,3
34017025302,6
34003270004,2
34013045S01,4
34017030C27,5
34003035005,7
34003115501,6
34003270003,2
34039075302,3
34013045N03,4
34013070S49,5
34003045003,7
34023025048,1
34003285008,2
34017030D28,6
34023075001,1
34023025068,3
34039020506,4
34039095012,4
34003160015,2
34017030D12,6
34023125213,1
34039010304,3
34039095004,4
34003105202,2
34003115405,6
34017030A33,5
34003035001,7
34039065601,3
34039095037,4
34031035102,6
34017030F12,5
34003045001,7
34039065602,3
34031010114,2
34013030306,4
34017030F13,5
34039065304,3
34013070S45,4
34031035406,2
34003035002,7
34039045903,3
34017025403,6
34017030F07,5
34039035301,4
34031010203,2
34023110003,3
34003230001,2
34023070102,1
34017030D04,6
34013070S13,5
34039065102,3
34039085008,4
34023125207,1
34013110505,4
34039045101,3
34017030C13,5
34017030D13,6
34003170004,2
34023025029,1
34013065402,4
34013005303,5
34003170003,2
34039010402,3
34017030D05,6
34013065403,4
34039065104,3
34003230005,2
34003200003,7
34017035303,5
34013065404,4
34031035103,6
34039095047,3
34003230006,2
34017030B15,5
34017030F27,5
34039010101,3
34013045S05,4
34003200001,7
34003285010,2
34039020503,5
34039045301,3
34013070S35,4
34003035004,7
34031010307,2
34039095021,4
34039070104,3
34003205002,7
34013045S10,4
34017030F01,5
34003285009,2
34023035001,1
34017025101,6
34023125507,3
34003325002,6
34031035307,2
34013045S09,4
34023050008,1
34039010404,3
34017030A34,5
34023050009,1
34013070S38,4
34013005206,2
34023125305,3
34003075303,6
34023025053,1
34017035203,5
34013030207,4
34003160010,2
34023035012,1
34017030D06,6
34017025301,6
34039020509,5
34023125208,1
34031040608,7
34003105203,2
34017025407,6
34013065405,4
34023025046,1
34023125312,3
34003285005,2
34003045002,7
34023050013,1
34003300013,6
34039045504,3
34017035406,5
34013030302,4
34023025041,1
34003270002,2
34039065303,3
34003050009,7
34003075302,6
34013030105,4
34013030305,5
34039070301,3
34003230002,2
34003035006,7
34023125513,3
34017030B07,5
34013070S24,4
34023035011,1
34003325004,6
34003260007,2
34023125509,3
34013070S29,5
34013110501,4
34023125209,1
34039065301,3
34003260005,2
34003325005,6
34023125215,1
34013027E02,4
34003050006,7
34017030C20,5
34039070102,3
34003260004,2
34039070103,3
34013070S48,5
34003050008,7
34003260006,2
34017025106,6
34013030102,4
34039065101,3
34039095026,4
34039045402,3
34013080301,5
34003050005,7
34013030201,4
34013070S15,5
34017025104,6
34023125309,3
34031010402,2
34017030C18,6
34003050004,7
34039045201,3
34039095050,4
34017030C12,5
34039095017,4
34017030C30,6
34031010308,7
34003200002,7
34003050007,2
34003040005,7
34003040004,7
34039065302,3
34017030D03,6
34017030F11,5
34023125313,3
34003160008,2
34017030D01,6
34017030F26,5
34039020403,5
34003115505,2
34039045702,3
34017030C01,5
34003085001,2
34017030C19,6
34013005302,5
34039045203,3
34017030C17,6
34003260008,2
34023125112,1
34023125506,3
34013005406,5
34017025402,6
34003190009,2
34023005016,3
34023025007,1
34017030C10,5
34031035402,6
34023125212,1
34023005019,3
34023005014,3
34003280005,6
34023125103,1
34003190008,2
34023005012,3
34023080614,1
34017030F29,5
34017030C03,6
34003190004,2
34023005017,3
34023025008,1
34017035401,5
34023080613,1
34039045503,3
34003190006,2
34013010302,5
34023125501,3
34017030D20,6
34023125205,1
34013010105,5
34039045202,3
34003015014,2
34017030C16,6
34023125413,1
34023005015,3
34017030C14,5
34023025051,1
34003190007,2
34017030D21,6
34039075102,3
34003280002,6
34023025011,1
34003285004,2
34023125511,3
34017030C26,5
34039045302,3
34003105503,2
34023025025,1
34017030D18,6
34013010314,5
34039075301,3
34023080609,1
34013005203,2
34017030D15,6
34013010109,5
34023005005,3
34023080603,1
34003260003,2
34013010108,4
34039020305,4
34023005006,3
34017030D19,6
34003260002,2
34023125107,1
34013070S20,5
34017025105,6
34039020402,4
34023005007,3
34003300011,2
34017030F06,5
34017030D16,6
34023005008,3
34023025009,1
34003285001,2
34017030D17,6
34013030311,4
34023025023,1
34023005001,3
34013080307,5
34017030D14,6
34013030310,4
34023125110,1
34017030C09,5
34003190005,2
34039045303,3
34017025406,6
34013040002,4
34017030D26,6
34003160005,2
34013070S30,5
34013030103,4
34039045404,3
34039023811,4
34017025401,6
34023080301,12
34013070S28,5
34039045803,3
34023005002,3
34013070S32,4
34017030C31,6
34013030303,4
34023080403,12
34013010103,4
34013070S21,5
34003075103,6
34023005003,3
34023080501,12
34039020106,5
34017030E20,6
34039095006,4
34023005004,3
34013045N08,4
34023025066,3
34013070W22,4
34039020508,5
34023125308,3
34013045N09,4
34023125508,3
34039020312,4
34039020401,5
34017025405,6
34039045603,3
34017030E05,6
34003270001,2
34017035407,5
34023025060,1
34013070W24,4
34039045703,3
34023125204,1
34003195007,2
34013040007,4
34023125414,1
34023125502,3
34017030E22,6
34039020109,5
34039020306,4
34023125210,1
34023125504,3
34039045403,3
34023125211,1
34003280012,2
34023005010,3
34039002037,4
34023125101,1
34039020511,4
34023125310,3
